source	target
synthetic conjugated estrogens, b	obsolete pregnancy in diabetics
synthetic conjugated estrogens, b	obsolete hypertension secondary to renal disease, complicating pregnancy, childbirth and the puerperium
synthetic conjugated estrogens, b	obsolete complications of pregnancy, childbirth and the puerperium
synthetic conjugated estrogens, b	obsolete complications mainly related to pregnancy
synthetic conjugated estrogens, b	obsolete excessive vomiting starting after 22 completed weeks of gestation
synthetic conjugated estrogens, b	pregnancy exposure
estrogens, conjugated synthetic a	obsolete transient hypertension of pregnancy
estrogens, conjugated synthetic a	obsolete toxemia with convulsions complicating pregnancy, childbirth or the puerperium
estrogens, conjugated synthetic a	obsolete pregnancy in diabetics
estrogens, conjugated synthetic a	obsolete hypertension secondary to renal disease, complicating pregnancy, childbirth and the puerperium
estrogens, conjugated synthetic a	obsolete complications of pregnancy, childbirth and the puerperium
estrogens, conjugated synthetic a	obsolete complications mainly related to pregnancy
estrogens, conjugated synthetic a	obsolete excessive vomiting starting after 22 completed weeks of gestation
estrogens, conjugated synthetic a	pregnancy exposure
estrogens, esterified	thrombophlebitis
synthetic conjugated estrogens, b	thrombophlebitis
estrogens, conjugated synthetic a	thrombophlebitis
estrogens, esterified	breast cancer
estrogens, esterified	breast neoplasm
synthetic conjugated estrogens, b	breast cancer
synthetic conjugated estrogens, b	breast neoplasm
estrogens, conjugated synthetic a	breast cancer
estrogens, conjugated synthetic a	breast neoplasm
benzthiazide	obsolete transient hypertension of pregnancy
benzthiazide	obsolete toxemia with convulsions complicating pregnancy, childbirth or the puerperium
benzthiazide	obsolete pregnancy in diabetics
benzthiazide	obsolete hypertension secondary to renal disease, complicating pregnancy, childbirth and the puerperium
benzthiazide	obsolete complications of pregnancy, childbirth and the puerperium
benzthiazide	obsolete complications mainly related to pregnancy
benzthiazide	obsolete excessive vomiting starting after 22 completed weeks of gestation
benzthiazide	pregnancy exposure
benzthiazide	obsolete abortion complicated by renal failure
benzthiazide	renal failure
benzthiazide	anuria
glycopyrrolate	allergy
glycopyrrolate	gluten allergy
glycopyrrolate	obsolete arthropathy due to hypersensitivity reaction
glycopyrrolate	allergic respiratory disease/respiratory allergy
glycopyrrolate	timothy grass allergy
glycopyrrolate	gastrointestinal allergy
glycopyrrolate	fruit allergy
glycopyrrolate	apple allergy
glycopyrrolate	apricot allergy
glycopyrrolate	cherry allergy
glycopyrrolate	indian plum allergy
glycopyrrolate	melon allergy
glycopyrrolate	peach allergy
glycopyrrolate	plum allergy
glycopyrrolate	tomato allergy
glycopyrrolate	fish allergy
glycopyrrolate	atlantic cod allergy
glycopyrrolate	atlantic salmon allergy
glycopyrrolate	carp allergy
glycopyrrolate	zebrafish allergy
glycopyrrolate	rainbow trout allergy
glycopyrrolate	penicillin allergy
glycopyrrolate	mollusc allergy
glycopyrrolate	crustacean allergy
glycopyrrolate	brown shrimp allergy
glycopyrrolate	crab allergy
glycopyrrolate	indian prawn allergy
glycopyrrolate	tiger prawn allergy
glycopyrrolate	white shrimp allergy
glycopyrrolate	snail allergy
glycopyrrolate	horned turban snail allergy
glycopyrrolate	ulcerative colitis
glycopyrrolate	obsolete hemorrhagic disease of newborn
glycopyrrolate	abnormality of coagulation/hemorrhagic disorders
glycopyrrolate	obsolete epizootic hemorrhagic disease
glycopyrrolate	obsolete ileal disease
glycopyrrolate	primary angle-closure glaucoma
glycopyrrolate	intestinal obstruction
chenodeoxycholic acid	pancreatitis
chenodeoxycholic acid	obsolete mumps virus pancreatitis
chenodeoxycholic acid	liver disease
chenodeoxycholic acid	obsolete hepatic torque teno virus infectious disease
oxymetholone	obsolete transient hypertension of pregnancy
oxymetholone	obsolete toxemia with convulsions complicating pregnancy, childbirth or the puerperium
oxymetholone	obsolete pregnancy in diabetics
oxymetholone	obsolete hypertension secondary to renal disease, complicating pregnancy, childbirth and the puerperium
oxymetholone	obsolete complications of pregnancy, childbirth and the puerperium
oxymetholone	obsolete complications mainly related to pregnancy
oxymetholone	obsolete excessive vomiting starting after 22 completed weeks of gestation
oxymetholone	pregnancy exposure
oxymetholone	liver failure
oxymetholone	nephrosis
oxymetholone	prostate cancer
oxymetholone	male breast carcinoma
methyclothiazide	obsolete abortion complicated by renal failure
methyclothiazide	renal failure
methyclothiazide	anuria
carisoprodol	acute intermittent porphyria
atenolol	cardiogenic shock
atenolol	sick sinus syndrome
atenolol	x-linked intellectual disability-cardiomegaly-congestive heart failure syndrome
atenolol	congestive heart failure/heart failure
atenolol	obsolete transient hypertension of pregnancy
atenolol	obsolete toxemia with convulsions complicating pregnancy, childbirth or the puerperium
atenolol	obsolete pregnancy in diabetics
atenolol	obsolete hypertension secondary to renal disease, complicating pregnancy, childbirth and the puerperium
atenolol	obsolete complications of pregnancy, childbirth and the puerperium
atenolol	obsolete complications mainly related to pregnancy
atenolol	obsolete excessive vomiting starting after 22 completed weeks of gestation
atenolol	pregnancy exposure
atenolol	pulmonary edema
atenolol	hypotension
desoximetasone	allergy
desoximetasone	gluten allergy
desoximetasone	obsolete arthropathy due to hypersensitivity reaction
desoximetasone	allergic respiratory disease/respiratory allergy
desoximetasone	timothy grass allergy
desoximetasone	gastrointestinal allergy
desoximetasone	fruit allergy
desoximetasone	apple allergy
desoximetasone	apricot allergy
desoximetasone	cherry allergy
desoximetasone	indian plum allergy
desoximetasone	melon allergy
desoximetasone	peach allergy
desoximetasone	plum allergy
desoximetasone	tomato allergy
desoximetasone	fish allergy
desoximetasone	atlantic cod allergy
desoximetasone	atlantic salmon allergy
desoximetasone	carp allergy
desoximetasone	zebrafish allergy
desoximetasone	rainbow trout allergy
desoximetasone	penicillin allergy
desoximetasone	mollusc allergy
desoximetasone	crustacean allergy
desoximetasone	brown shrimp allergy
desoximetasone	crab allergy
desoximetasone	indian prawn allergy
desoximetasone	tiger prawn allergy
desoximetasone	white shrimp allergy
desoximetasone	snail allergy
desoximetasone	horned turban snail allergy
pentoxifylline	cerebral hemorrhage
pentoxifylline	allergy
pentoxifylline	gluten allergy
pentoxifylline	obsolete arthropathy due to hypersensitivity reaction
pentoxifylline	allergic respiratory disease/respiratory allergy
pentoxifylline	timothy grass allergy
pentoxifylline	gastrointestinal allergy
pentoxifylline	fruit allergy
pentoxifylline	apple allergy
pentoxifylline	apricot allergy
pentoxifylline	cherry allergy
pentoxifylline	indian plum allergy
pentoxifylline	melon allergy
pentoxifylline	peach allergy
pentoxifylline	plum allergy
pentoxifylline	tomato allergy
pentoxifylline	fish allergy
pentoxifylline	atlantic cod allergy
pentoxifylline	atlantic salmon allergy
pentoxifylline	carp allergy
pentoxifylline	zebrafish allergy
pentoxifylline	rainbow trout allergy
pentoxifylline	penicillin allergy
pentoxifylline	mollusc allergy
pentoxifylline	crustacean allergy
pentoxifylline	brown shrimp allergy
pentoxifylline	crab allergy
pentoxifylline	indian prawn allergy
pentoxifylline	tiger prawn allergy
pentoxifylline	white shrimp allergy
pentoxifylline	snail allergy
pentoxifylline	horned turban snail allergy
streptokinase	cerebral infarction
streptokinase	thrombocytopenia
streptokinase	glycoprotein ia deficiency/platelet-type bleeding disorder 9
streptokinase	platelet glycoprotein iv deficiency/platelet-type bleeding disorder 10
streptokinase	thromboxane synthetase deficiency/platelet-type bleeding disorder 14
streptokinase	platelet-type bleeding disorder 19
streptokinase	platelet-type bleeding disorder 18
streptokinase	platelet-type bleeding disorder 15
streptokinase	platelet-type bleeding disorder 20
streptokinase	platelet-type bleeding disorder 11
streptokinase	prostaglandin-endoperoxide synthase 1 deficiency, platelet/platelet-type bleeding disorder 12
streptokinase	glanzmann thrombasthenia, autosomal dominant/platelet-type bleeding disorder 16
streptokinase	bleeding disorder due to p2ry12 defect/platelet-type bleeding disorder 8
streptokinase	fundus hemorrhage
streptokinase	coronary aneurysm
streptokinase	arteriovenous malformation
streptokinase	obsolete hypertension secondary to renal disease, complicating pregnancy, childbirth and the puerperium
streptokinase	hypertension
streptokinase	obsolete pre-eclampsia or eclampsia superimposed on pre-existing hypertension
streptokinase	brain neoplasm
pimozide	premature cardiac complex/cardiac complexes, premature
pimozide	chronic atrial and intestinal dysrhythmia
pimozide	arrhythmia
pimozide	allergy
pimozide	gluten allergy
pimozide	obsolete arthropathy due to hypersensitivity reaction
pimozide	allergic respiratory disease/respiratory allergy
pimozide	timothy grass allergy
pimozide	gastrointestinal allergy
pimozide	fruit allergy
pimozide	apple allergy
pimozide	apricot allergy
pimozide	cherry allergy
pimozide	indian plum allergy
pimozide	melon allergy
pimozide	peach allergy
pimozide	plum allergy
pimozide	tomato allergy
pimozide	fish allergy
pimozide	atlantic cod allergy
pimozide	atlantic salmon allergy
pimozide	carp allergy
pimozide	zebrafish allergy
pimozide	rainbow trout allergy
pimozide	penicillin allergy
pimozide	mollusc allergy
pimozide	crustacean allergy
pimozide	brown shrimp allergy
pimozide	crab allergy
pimozide	indian prawn allergy
pimozide	tiger prawn allergy
pimozide	white shrimp allergy
pimozide	snail allergy
pimozide	horned turban snail allergy
primidone	porphyria
primidone	obsolete transient hypertension of pregnancy
primidone	obsolete toxemia with convulsions complicating pregnancy, childbirth or the puerperium
primidone	obsolete pregnancy in diabetics
primidone	obsolete hypertension secondary to renal disease, complicating pregnancy, childbirth and the puerperium
primidone	obsolete complications of pregnancy, childbirth and the puerperium
primidone	obsolete complications mainly related to pregnancy
primidone	obsolete excessive vomiting starting after 22 completed weeks of gestation
primidone	pregnancy exposure
polyestradiol phosphate	breast cancer
polyestradiol phosphate	breast neoplasm
polyestradiol phosphate	obsolete transient hypertension of pregnancy
polyestradiol phosphate	obsolete toxemia with convulsions complicating pregnancy, childbirth or the puerperium
polyestradiol phosphate	obsolete pregnancy in diabetics
polyestradiol phosphate	obsolete hypertension secondary to renal disease, complicating pregnancy, childbirth and the puerperium
polyestradiol phosphate	obsolete complications of pregnancy, childbirth and the puerperium
polyestradiol phosphate	obsolete complications mainly related to pregnancy
polyestradiol phosphate	obsolete excessive vomiting starting after 22 completed weeks of gestation
polyestradiol phosphate	pregnancy exposure
sulfamethizole	obsolete syndrome of infant of a diabetic mother
disulfiram	myocardial infarction
disulfiram	obsolete drug-induced psychotic disease with delusion
disulfiram	mental retardation, x-linked 16/mental retardation with psychosis, pyramidal signs, and macroorchidism
disulfiram	psychosis
disulfiram	coronary artery disease
norethindrone	liver disease
norethindrone	obsolete hepatic torque teno virus infectious disease
norethindrone	obsolete transient hypertension of pregnancy
norethindrone	obsolete toxemia with convulsions complicating pregnancy, childbirth or the puerperium
norethindrone	obsolete pregnancy in diabetics
norethindrone	obsolete hypertension secondary to renal disease, complicating pregnancy, childbirth and the puerperium
norethindrone	obsolete complications of pregnancy, childbirth and the puerperium
norethindrone	obsolete complications mainly related to pregnancy
norethindrone	obsolete excessive vomiting starting after 22 completed weeks of gestation
norethindrone	pregnancy exposure
norethindrone	thrombophlebitis
sulfadiazine	obsolete syndrome of infant of a diabetic mother
sulfadiazine	allergy
sulfadiazine	gluten allergy
sulfadiazine	obsolete arthropathy due to hypersensitivity reaction
sulfadiazine	allergic respiratory disease/respiratory allergy
sulfadiazine	timothy grass allergy
sulfadiazine	gastrointestinal allergy
sulfadiazine	fruit allergy
