source	target
pyrimethamine	toxoplasmosis
quazepam	insomnia
quetiapine	schizophrenia
quetiapine	bipolar disorder
quetiapine	manic bipolar affective disorder
quinacrine	giardiasis
aranidipine	hypertension
quinapril	hypertension
quinestrol	female hypogonadism syndrome/female hypogonadism
quinestrol	hot flashes
quinestrol	postmenopausal atrophic vaginitis
quinfamide	amebiasis
quinidine	atrial fibrillation
quinidine	malaria
quinupristin	streptococcal infection
rabeprazole	multiple endocrine neoplasia
rabeprazole	zollinger-ellison syndrome
rabeprazole	systemic mastocytosis
rabeprazole	gastroesophageal reflux disease
rabeprazole	duodenal ulcer
rabeprazole	peptic ulcer/gastrojejunal ulcer
raloxifene	osteoporosis, postmenopausal/postmenopausal osteoporosis
raltegravir	hiv infection
ramatroban	allergic rhinitis
ramelteon	initial insomnia
ramipril	stroke
ramipril	hypertension
ranitidine	erosive esophagitis
ranitidine	duodenal ulcer
ranitidine	zollinger-ellison syndrome
ranitidine	dyspepsia
ranitidine	gastroesophageal reflux disease
ranitidine	gastric ulcer
rebamipide	gastritis
rebamipide	peptic ulcer/gastrojejunal ulcer
reboxetine	major depressive disorder
repaglinide	type ii diabetes mellitus/type 2 diabetes mellitus
reproterol	asthma
reserpine	psychosis
reserpine	hypertension
retapamulin	impetigo
ribavirin	hepatitis c, chronic/chronic hepatitis c virus infection
ribavirin	respiratory syncytial virus infections/respiratory syncytial virus infection
rifabutin	pulmonary mycobacterium avium-intracellulare infection/
rifampin	pulmonary tuberculosis
rifapentine	pulmonary tuberculosis
rifaximin	hepatic encephalopathy
rilmenidine	hypertension
riluzole	amyotrophic lateral sclerosis
rimexolone	uveitis
risedronic acid	osteitis deformans/bone paget disease
risedronic acid	osteoporosis, postmenopausal/postmenopausal osteoporosis
risedronic acid	osteoporosis
buspirone	schizophrenia
buspirone	autism
buspirone	bipolar disorder
buspirone	manic bipolar affective disorder
ritonavir	hiv infection
ritonavir	hepatitis c, chronic/chronic hepatitis c virus infection
rivastigmine	alzheimer's disease
rivastigmine	parkinson's disease dementia
rizatriptan	migraine
rofecoxib	rheumatoid arthritis
rofecoxib	juvenile rheumatoid arthritis
rofecoxib	pain
rofecoxib	migraine
rofecoxib	osteoarthritis
ropinirole	parkinson's disease
ropinirole	restless legs syndrome
rosuvastatin	stroke
rosuvastatin	familial hypercholesterolemia
rosuvastatin	homozygous familial hypercholesterolemia
rosuvastatin	atherosclerosis
rosuvastatin	hypertriglyceridemia
rosuvastatin	hyperlipoproteinemia type iii
rotigotine	restless legs syndrome
rotigotine	parkinson's disease
deanol/roxatidine acetate	gastroesophageal reflux disease
deanol/roxatidine acetate	zollinger-ellison syndrome
deanol/roxatidine acetate	gastric ulcer
rupatadine	allergic rhinitis
rupatadine	urticaria
salicylamide	headache disorders/headache disorder
salicylamide	pain
salicylic acid	allergic rhinitis
salicylic acid	osteoarthritis
salicylic acid	hyperkeratosis
salicylic acid	seborrheic dermatitis
salicylic acid	pityriasis simplex/scurfiness of scalp
salicylic acid	common cold
salicylic acid	plantar wart
salicylic acid	acne
salicylic acid	tinea pedis
salicylic acid	rheumatoid arthritis
salicylic acid	pain
salicylic acid	dermatophytosis of the body/tinea corporis
salicylic acid	synovitis
salicylic acid	keratinization disease
potassium salicylate	allergic rhinitis
potassium salicylate	osteoarthritis
potassium salicylate	hyperkeratosis
potassium salicylate	seborrheic dermatitis
potassium salicylate	pityriasis simplex/scurfiness of scalp
potassium salicylate	common cold
potassium salicylate	plantar wart
potassium salicylate	acne
potassium salicylate	tinea pedis
potassium salicylate	rheumatoid arthritis
potassium salicylate	pain
potassium salicylate	dermatophytosis of the body/tinea corporis
potassium salicylate	synovitis
potassium salicylate	keratinization disease
salmeterol	intrinsic asthma
salmeterol	emphysema
salmeterol	allergic asthma
aripiprazole	autism
aripiprazole	bipolar disorder
aripiprazole	schizophrenia
aripiprazole	manic bipolar affective disorder
saquinavir	hiv infection
scopolamine	posterior synechiae
scopolamine	vasomotor rhinitis
scopolamine	uveitis
scopolamine	peptic ulcer/gastrojejunal ulcer
scopolamine	mydriasis
scopolamine	irritable bowel syndrome
scopolamine	cycloplegia
scopolamine	allergic rhinitis
scopolamine	iridocyclitis
scopolamine	motion sickness
scopolamine	common cold
secnidazole	bacterial vaginosis
secnidazole	giardiasis
secnidazole	trichomoniasis
secobarbital	epilepsy
secobarbital	status epilepticus
secobarbital	severe anxiety (panic)
secobarbital	insomnia
selegiline	major depressive disorder
selegiline	parkinson's disease
sermorelin	pituitary dwarfism
sertaconazole	tinea pedis
sertindole	schizophrenia
sertraline	premenstrual dysphoric disorder
sertraline	depression
sertraline	social phobia
sertraline	obsessive-compulsive disorder
sertraline	panic disorder
sertraline	post-traumatic stress disorder
setiptiline	depression
arsenic trioxide	acute myelomonocytic leukemia
arsenic trioxide	acute promyelocytic leukemia
sibutramine	obesity
sildenafil	pulmonary arterial hypertension
sildenafil	erectile dysfunction/impotence
simvastatin	hypoalphalipoproteinemia
simvastatin	hyperlipoproteinemia type iii
simvastatin	stroke
simvastatin	atherosclerosis
simvastatin	homozygous familial hypercholesterolemia
simvastatin	hypertriglyceridemia
simvastatin	familial hypercholesterolemia
sirolimus	renal cell carcinoma
sirolimus	lymphangioleiomyomatosis
sitagliptin	type ii diabetes mellitus/type 2 diabetes mellitus
sitafloxacin	respiratory tract infections
sitafloxacin	urinary tract infection
sivelestat	acute lung injury
sobrerol	bronchitis
sofalcone	gastric ulcer
solifenacin	overactive bladder
solifenacin	urge incontinence
sorafenib	renal cell carcinoma
sorafenib	hepatocellular carcinoma
sorafenib	thyroid carcinoma
sotalol	atrial fibrillation
sparfloxacin	mycoplasma pneumoniae pneumonia
sparfloxacin	streptococcal pneumonia
sparfloxacin	pneumonia
sparfloxacin	haemophilus influenzae pneumonia
sparfloxacin	chlamydial pneumonia
spectinomycin	gonorrhea
spectinomycin	acute gonococcal cervicitis
artesunate	plasmodium falciparum malaria
artesunate	plasmodium vivax malaria
spirapril	hypertension
spironolactone	hypertension
spironolactone	hyperaldosteronism/cushing syndrome
stanozolol	hereditary angioedema
stavudine	hiv infection
stiripentol	early myoclonic encephalopathy
streptomycin	plague
streptomycin	haemophilus influenzae pneumonia
streptomycin	chancroid
streptomycin	brucellosis
streptomycin	granuloma inguinale
streptomycin	tularemia
streptomycin	pulmonary tuberculosis
succimer	accidental poisoning by lead and its compounds and fumes
succinic acid	iron deficiency anemia
astemizole	sneezing
astemizole	allergic conjunctivitis
astemizole	chronic urticaria
astemizole	allergic rhinitis
sulbactam	abdominal infection
sulbactam	rhinoscleroma
sulbactam	staphylococcus aureus infection
sulbactam	bacterial peritonitis
sulbactam	cholangitis
sulbactam	enterobacteriaceae infections
sulbactam	escherichia coli infections
sulconazole	dermatophytosis of the body/tinea corporis
sulconazole	pityriasis versicolor
sulconazole	tinea pedis
sulconazole	dermatophytosis of groin and perianal area
sulfacetamide	trachoma
sulfacetamide	blepharoconjunctivitis
sulfacetamide	uveitis
sulfacetamide	acne
sulfacetamide	inclusion conjunctivitis
sulfacetamide	amebiasis
sulfacetamide	iridocyclitis
sulfacetamide	vulvovaginitis
sulfacetamide	seborrheic dermatitis
sulfacetamide	pityriasis simplex/scurfiness of scalp
azacitidine	chronic myelomonocytic leukemia
azacitidine	acute myeloid leukemia
sulfadiazine	toxoplasmosis
sulfadiazine	chorioretinitis
sulfadiazine	ulcerative colitis
sulfadiazine	skin ulcer
sulfadiazine	congenital toxoplasmosis
sulfamethizole	infectious otitis media
sulfamethizole	shigella dysenteriae
sulfamethoxazole	shigella dysenteriae
sulfamethoxazole	toxoplasmosis
sulfamethoxazole	nocardiosis
sulfamethoxazole	infectious otitis media
sulfamethoxazole	inclusion conjunctivitis
sulfanilamide	vulvovaginitis
sulfanilamide	vulvovaginal candidiasis
sulfapyridine	dermatitis herpetiformis
sulfasalazine	rheumatoid arthritis
sulfasalazine	ulcerative colitis
sulfasalazine	juvenile rheumatoid arthritis
sulfathiazole	vulvovaginitis
sulfinpyrazone	hyperuricemia
sulfinpyrazone	chronic gouty arthritis
sulfisoxazole	chancroid
sulfisoxazole	meningococcal meningitis
sulfisoxazole	infectious otitis media
sulfisoxazole	nocardiosis
sulfisoxazole	plasmodium falciparum malaria
sulfisoxazole	trachoma
sulfisoxazole	inclusion conjunctivitis
sulfisoxazole	chlamydial urethritis
sulfisoxazole	urinary tract infection
sulindac	ankylosing spondylitis
sulindac	rheumatoid arthritis
sulindac	osteoarthritis
sulindac	gout
sulindac	bursitis
sulindac	tendinopathy
sulpiride	schizophrenia
atazanavir	hiv infection
sumatriptan	migraine
sumatriptan	cluster headache
sunitinib	gastrointestinal stromal tumor
sunitinib	renal cell carcinoma
atenolol	myocardial infarction
atenolol	hypertension
tacrine	alzheimer's disease
tacrolimus	eczema
tacrolimus	renal transplant rejection/acute allograft nephropathy
tadalafil	pulmonary arterial hypertension
tadalafil	erectile dysfunction/impotence
tadalafil	benign prostatic hyperplasia
talaporfin	brain neoplasm
talaporfin	lung cancer
talbutal	insomnia
talinolol	hypertension
atomoxetine	attention deficit hyperactivity disorder
tamoxifen	female breast carcinoma
tamoxifen	invasive ductal breast carcinoma
tamsulosin	benign prostatic hyperplasia
tandospirone	bruxism
atorvastatin	stroke
atorvastatin	familial hypercholesterolemia
atorvastatin	atherosclerosis
atorvastatin	hyperlipoproteinemia type iii
atorvastatin	homozygous familial hypercholesterolemia
atorvastatin	prinzmetal angina
atorvastatin	hypertriglyceridemia
tazarotene	acne
tazarotene	psoriasis
tazobactam	appendicitis
tazobactam	bacterial pneumonia
tazobactam	nosocomial pneumonia
tazobactam	peritonitis
tazobactam	abdominal abscess
tazobactam	haemophilus influenzae pneumonia
tazobactam	staphylococcus aureus infection
atovaquone	plasmodium falciparum malaria
telithromycin	haemophilus influenzae pneumonia
telithromycin	mycoplasma pneumoniae pneumonia
telithromycin	chlamydial pneumonia
telithromycin	streptococcal infection
telmisartan	hypertension
telmisartan	stroke
temazepam	insomnia
temocapril	hypertension
temoporfin	head and neck neoplasms/head and neck neoplasm
temoporfin	squamous cell carcinoma
temozolomide	anaplastic astrocytoma
temozolomide	brain glioblastoma
teniposide	lymphoid leukemia
tenofovir	hepatitis b, chronic/chronic hepatitis b virus infection
tenofovir	hiv infection
tenonitrozole	trichomoniasis
tenoxicam	arthritis
terbinafine	onychomycosis
terbinafine	tinea pedis
terbinafine	pityriasis versicolor
terbinafine	dermatophytosis of scalp and beard/tinea capitis
terbinafine	dermatophytosis of groin and perianal area
terbinafine	dermatophytosis of the body/tinea corporis
terbutaline	emphysema
terbutaline	keratoconjunctivitis sicca
terbutaline	asthma
terbutaline	skin irritation
terbutaline	bronchitis
terbutaline	asthma attack
terconazole	vulvovaginal candidiasis
capecitabine/fluorouracil	pancreatic adenocarcinoma
capecitabine/fluorouracil	colon cancer
capecitabine/fluorouracil	superficial basal cell carcinoma
capecitabine/fluorouracil	metastasis from malignant tumor of colon
capecitabine/fluorouracil	actinic keratosis
capecitabine/fluorouracil	gastric cancer
terfenadine	chronic urticaria
terfenadine	sneezing
terfenadine	hay fever/seasonal allergic rhinitis
terfenadine	common cold
terfenadine	allergic conjunctivitis
terfenadine	allergic rhinitis
terfenadine	vasomotor rhinitis
terguride	pulmonary arterial hypertension
terguride	chronic thromboembolic pulmonary hypertension
testolactone	female breast carcinoma
testosterone	hypopituitarism
testosterone	deficiency of testosterone biosynthesis/androgen insufficiency
testosterone	cryptorchidism
testosterone	eunuchism
testosterone	klinefelter syndrome
testosterone	hot flashes
testosterone undecanoate	primary ovarian insufficiency
testosterone	primary ovarian insufficiency
tetrabenazine	huntington disease
tetracaine	skin irritation
tetracycline	lymphogranuloma venereum
tetracycline	relapsing fever
tetracycline	gonorrhea
tetracycline	sinusitis
tetracycline	rickettsialpox
tetracycline	anthrax
tetracycline	actinomycosis
tetracycline	gonorrhea of pharynx
tetracycline	pneumonia
tetracycline	rocky mountain spotted fever
tetracycline	bacterial conjunctivitis
tetracycline	chlamydia trachomatis infection of genital structure
tetracycline	ophthalmia neonatorum
tetracycline	ornithosis
tetracycline	acute gonococcal epididymo-orchitis
tetracycline	brucellosis
tetracycline	trachoma
tetracycline	urinary tract infection
tetracycline	syphilis
tetracycline	pharyngitis
tetracycline	q fever
tetracycline	acute gonococcal endometritis
tetracycline	granuloma inguinale
tetracycline	bronchitis
tetracycline	yaws
tetracycline	stomatitis
tetracycline	acne
tetracycline	acute gonococcal cervicitis
sapropterin	classical phenylketonuria
thalidomide	multiple myeloma
thalidomide	erythema nodosum leprosum
theophylline	lung disease
theophylline	asthma
theophylline	bronchitis
theophylline	emphysema
theophylline	asthma-chronic obstructive pulmonary disease overlap syndrome
theophylline	bronchospasm
theophylline	asthma attack
thiabendazole	larva migrans/creeping myiasis
thiabendazole	toxocariasis
thiabendazole	enterobiasis
thiabendazole	trichinellosis
thiabendazole	ascariasis
thiabendazole	trichuriasis
thiabendazole	strongyloidiasis
thiethylperazine	nausea and vomiting
amithiozone/thioacetazone	pulmonary tuberculosis
thioguanine	acute myeloid leukemia
thiopental	epilepsy
thiopental	pseudotumor cerebri
thiotepa	hodgkin lymphoma
thiotepa	ovarian cancer
thiotepa	non-hodgkin lymphoma
thiotepa	female breast carcinoma
thiotepa	urinary bladder cancer
thiothixene	schizophrenia
thyroxine	myxedema
thyroxine	thyroid cancer
thyroxine	hyperlipidemia
thyroxine	congenital hypothyroidism
thyroxine	hypothyroidism
thyroxine	hashimoto thyroiditis
thyroxine	goiter
tiagabine	partial epilepsy
azapetine	peripheral vascular disease
tiaprofenic acid	osteoarthritis
tiaprofenic acid	pain
tiaprofenic acid	rheumatoid arthritis
tibolone	osteoporosis, postmenopausal/postmenopausal osteoporosis
ticarcillin	pneumonia due to escherichia coli
ticarcillin	lung abscess
ticarcillin	salpingitis
ticarcillin	pneumonia due to pseudomonas
ticarcillin	serratia infections
ticarcillin	enterobacteriaceae infections
ticarcillin	pleural empyema
ticarcillin	rhinoscleroma
ticarcillin	urinary tract infection
ticarcillin	abdominal infection
ticarcillin	bacterial pneumonia
ticarcillin	septicemia
ticarcillin	haemophilus influenzae pneumonia
ticarcillin	escherichia coli infections
ticarcillin	staphylococcus aureus infection
ticarcillin	escherichia coli septicemia
ticarcillin	pelvic abscess
ticarcillin	staphylococcal pneumonia
ticarcillin	aspiration pneumonia
tienilic acid	hypertension
apazone	osteoarthritis
apazone	gout
apazone	rheumatoid arthritis
apazone	ankylosing spondylitis
tigecycline	haemophilus influenzae pneumonia
tigecycline	abdominal abscess
tigecycline	abdominal infection
tigecycline	streptococcal pneumonia
tilidine	pain
tiludronic acid	osteitis deformans/bone paget disease
tinidazole	trichomoniasis
tinidazole	bacterial vaginosis
tinidazole	liver abscess, amebic
tinidazole	giardiasis
tinoridine	pain
tiocarlide	pulmonary tuberculosis
tioconazole	vulvovaginal candidiasis
tiopronin	cystinuria
tiotropium	bronchitis
tiotropium	emphysema
tiotropium	asthma
azatadine	sneezing
azatadine	common cold
azatadine	urticaria
azatadine	vasomotor rhinitis
azatadine	allergic rhinitis
azatadine	allergic conjunctivitis
azatadine	hay fever/seasonal allergic rhinitis
azatadine	dermatographic urticaria
