count	source	target	ngd
2.0	nisoldipine	diabetic	0.6607686935390347
2.0	verapamil	obstruction	0.6180121729526098
2.0	erythromycin stearate	mutant	
2.0	morphine	pain score	0.4444420203399518
2.0	timolol	ocular hypotension	0.2392721226021139
2.0	topical form corticosteroids	sexual dysfunction	0.7942887914367835
2.0	sildenafil citrate	erectile dysfunction/impotence	0.2778510626603932
2.0	ethanol	diabetes mellitus	0.7296750755553824
2.0	tigecycline	mutant	0.6381900200535695
2.0	pharmaceutical preparations	postpartum hemorrhage	0.7387070602109671
2.0	adrenergic beta-antagonists/beta-adrenergic antagonist	post-traumatic stress disorder	0.6574181032177379
2.0	ciprofloxacin	cystic fibrosis	0.4806340887813752
2.0	pharmaceutical preparations	typhus	0.7561897527505173
2.0	albendazole	symptom	0.6619302027474068
2.0	endopeptidases	weight loss	0.7938681851533085
2.0	ibuprofen oral product	patent ductus arteriosus	0.3402989618342599
2.0	methylprednisolone	multiple sclerosis	0.4682699075645541
2.0	amphotericin b	neutropenia	0.3792108234884612
2.0	quetiapine	symptom	0.5849271792880355
2.0	cytarabine	lymphoid leukemia	0.4322496930087042
2.0	hydrocortisone	anorexia nervosa	0.5290718495671003
2.0	epoprostenol	pulmonary arterial hypertension	0.3017397943322188
2.0	chlorpropamide	diabetes insipidus	0.2949020141392688
2.0	antipsychotic agents/antipsychotic agent	stereotypic movement disorder	0.4257128032335149
2.0	imatinib	silence	0.636324189156039
2.0	pharmaceutical preparations	behcet syndrome/behcet's syndrome	0.7216329824962129
2.0	ivermectin	symptom	0.7358388439177572
2.0	adalimumab	intermediate uveitis	0.4232004250347936
2.0	bevacizumab	carcinoma breast stage iv	0.3673891305395629
2.0	emetine	mutant	0.7301463803203893
2.0	anticholinergic agents	adverse event	0.5912455137412648
2.0	calcium chloride	hypotension	0.6250025755014045
2.0	sulfadiazine	burn	0.4134622236474818
2.0	testosterone	polycystic ovary syndrome	0.3512911257379312
2.0	pharmaceutical preparations	blepharospasm	0.7251803475745918
2.0	zinc	attention deficit hyperactivity disorder	0.6976894343081881
2.0	agonists	alzheimer's disease	0.5549183609715208
2.0	antibiotics	sexually transmitted diseases	0.6234693031409578
2.0	deferasirox	iron overload	0.2308995029545672
2.0	anastrozole	carcinoma breast stage iv	0.3806596206433614
2.0	pharmaceutical preparations	cytomegalovirus infection	0.717627770456006
2.0	simvastatin	nephrotic syndrome	0.6243480367452588
2.0	pharmaceutical preparations	hearing loss	0.7669266691346087
2.0	progesterone	peripheral perfusion	0.5629634016740306
2.0	apocynin	poisoning	0.759383833702363
2.0	vasodilator agents	cardiovascular disease	0.5981671015179301
2.0	cyclosporine	anemia	0.6025647083424058
2.0	adrenergic beta-antagonists/beta-adrenergic antagonist	cardiomyopathy	0.4677242090189856
2.0	vasodilator agents	symptom	0.6613476401580386
2.0	epidermal growth factor receptor inhibitor (product)	egfr gene mutation	0.3174333727551884
2.0	cisplatin	cervical cancer	0.4086987078303616
2.0	endothelin receptor antagonist	hypertension	0.5514506845640049
2.0	omeprazole	duodenal ulcer	0.2823394406396652
2.0	guanethidine	contraction (finding)	0.4529720671363843
2.0	clopidogrel	thrombosis	0.3876358320859471
2.0	benzoyl peroxide	acne	0.3084659599690513
2.0	penicillin g	agranulocytosis	0.5657126456482876
2.0	lidocaine	symptom	0.7285315249898747
2.0	levamisole	bronchogenic carcinoma	0.6065410526446504
2.0	pharmaceutical preparations	aortic valve insufficiency	0.848747800569998
2.0	anti-inflammatory agents, non-steroidal	myocardial infarction	0.620582856553953
2.0	aminocaproic acid	blood coagulation disease	0.504942042276054
2.0	amodiaquine	malaria	0.3547208024527337
2.0	pharmaceutical preparations	toxoplasmosis	0.7130924146515601
2.0	pharmaceutical preparations	metastatic prostate carcinoma	0.6872447168086195
2.0	furosemide	acute kidney injury/acute renal failure	0.4414852115202908
2.0	nalmefene	alcohol abuse	0.4484844742027784
2.0	azathioprine	complication	0.6399202740127845
2.0	theophylline	diabetic	0.7832017706186932
2.0	gemcitabine	neoplasm metastasis	0.4849068227960236
2.0	formalin	complication	0.8761479029156853
2.0	didanosine	mutant	0.6710163436379849
2.0	pioglitazone	non-alcoholic fatty liver disease	0.4425911644472186
2.0	spiramycin	mutant	
2.0	topotecan	squamous cell carcinoma	0.6783862625049071
2.0	ethanol	hypertension	0.7041444659883852
2.0	pharmaceutical preparations	microvascular angina/coronary microvascular disease	0.6864935538022051
2.0	zoledronic acid	multiple myeloma	0.4115585622542284
2.0	valdecoxib	pancreatitis	0.6327650860537076
2.0	imipenem	pseudomonas infections	0.369158952264735
2.0	doxorubicin hydrochloride liposome	non-hodgkin lymphoma	0.6406278475957496
2.0	pharmaceutical preparations	lichen planus	0.7364394345907068
2.0	antiepileptic agents	lennox-gastaut syndrome	0.3251419689357976
2.0	diuretics	essential hypertension	0.3732150534227595
2.0	6-cyano-7-nitroquinoxaline-2,3-dione	tension	0.7283583811933508
2.0	penicillamine	physical findings	0.6877146701703131
2.0	azacitidine	mutant	0.6906281171905058
2.0	lenalidomide	autoimmune disease	0.7289923379419856
2.0	lisinopril	diabetic	0.5942731127454831
2.0	azithromycin	chronic obstructive pulmonary disease	0.5609364117831313
2.0	antibiotics	impetigo	0.5320829362599198
2.0	tolterodine	urinary symptoms	0.3637111327902072
2.0	dopamine agonists	macroprolactinoma	0.3110949459139894
2.0	dutasteride	intraoperative hemorrhage	0.5373480045763447
2.0	ifosfamide	neoplasm/benign neoplasm	0.6298356685547282
2.0	opium	pain	0.7056793961114198
2.0	eflornithine	mutant	0.8159478424283315
2.0	foscarnet	cytomegalovirus retinitis	0.1803447205132344
2.0	pharmaceutical preparations	primary progressive multiple sclerosis	0.6951365524142233
2.0	cefotaxime	meningitis	0.4288258556988055
2.0	microbicides	actinomycosis	0.5949743457848111
2.0	lapatinib	neoplasm/benign neoplasm	0.6363767002634421
2.0	sertraline	symptom	0.6087822190627173
2.0	angiotensin ii	rectal temperature	0.7923869485483008
2.0	chloramphenicol	bacterial meningitis	0.4083182523813277
2.0	cicletanine	hypertension	0.5809756672663896
2.0	pharmaceutical preparations	measles	0.8210836246743745
2.0	topical form corticosteroids	vernal keratoconjunctivitis	0.3905633324193139
2.0	adrenergic alpha-antagonists	pheochromocytoma	0.4295853184895965
2.0	angiotensin-converting enzyme inhibitors	hypotension	0.4276502226887405
2.0	amoxicillin	helicobacter infections/helicobacter pylori infectious disease	0.3041651638461675
2.0	dexamethasone	cerebral malaria	0.6324434980663193
2.0	acetaminophen	stroke	0.7855184348987141
2.0	metformin	gestational diabetes	0.3712151350109575
2.0	rituximab	bulky disease	0.4447372927001237
2.0	androgen antagonists	prostate carcinoma	0.351178738013725
2.0	nifedipine	hypertensive (finding)	0.4058958110523826
2.0	pharmaceutical preparations	endocrine system disease	0.6448781049977765
2.0	topical form corticosteroids	anterior uveitis	0.3913924984553198
2.0	amphotericin b	cryptococcosis	0.3079578000269891
2.0	propranolol	esophageal varices	0.4216523931868425
2.0	tadalafil	benign prostatic hyperplasia	0.4002482291819541
2.0	aripiprazole	extrapyramidal disorders/extrapyramidal sign	0.330514011110375
2.0	prednisolone	physical findings	0.5961092054108399
2.0	diethylcarbamazine	filarial elephantiasis	0.1923699182895862
2.0	protirelin	depression	0.6212459616238394
2.0	tamoxifen	cancer	0.599095270774432
2.0	cromolyn/cromolyn sodium	asthma	0.4335950641864124
2.0	copper	alzheimer's disease	0.5555177500269934
2.0	anti-bacterial agents	neutropenia	0.5239303091291836
2.0	aspirin	asthma	0.5626198593714634
2.0	pamidronate disodium	spastic syndrome	0.7355923424881077
2.0	linezolid	septicemia	0.5176975473100651
2.0	cisapride	symptom	0.5908718500582129
2.0	bleomycin	mutant	0.631911239655952
2.0	microbicides	abnormality of the gastrointestinal tract/digestive system disorders	0.6443168635234
2.0	aliskiren	hypertensive (finding)	0.4564877766832038
2.0	nitric oxide donors	coronary artery disease	0.7095415023174888
2.0	pharmaceutical preparations	misuse	0.615168744992055
2.0	vinorelbine	carcinoma breast stage iv	0.3017162126983497
2.0	oxycodone	pain	0.4963114178334463
2.0	intrinsic factor	pernicious anemia	0.2810296504770533
2.0	ruxolitinib	myelofibrosis/primary myelofibrosis	0.1982082595544622
2.0	leptin	infertility	0.5031999004793865
2.0	acetate	mutant	0.5623538757345616
2.0	nikkomycin	mutant	0.5267878165932286
2.0	vasodilator agents	vasospasm	0.3890201791364507
2.0	procarbazine	small cell lung carcinoma/small cell carcinoma	0.5251500545041489
2.0	cyclophosphamide	scleroderma	0.5159531997364987
2.0	nitrate	coronary vasospasm	0.5366701880351249
2.0	anticoagulant	septicemia	0.5722015515894778
2.0	pharmaceutical preparations	acidosis	0.7545083812544643
2.0	prednisone	cancer	0.7401722251648637
2.0	clopidogrel	obesity	0.811478155919047
2.0	serotonin uptake inhibitors	mood disorder	0.4024376612390956
2.0	dronedarone	atrial fibrillation	0.3867734719975987
2.0	cisplatin	adenocarcinoma	0.4631122868723948
2.0	zinc	cancer	0.7242782283920646
2.0	microbicides	moderately susceptible	
2.0	pentostatin	cancer	0.7050472052062584
2.0	clopidogrel	st segment elevation (finding)/st segment elevation	0.4511168110381172
2.0	pharmaceutical preparations	abnormal shape	0.7930171989163092
2.0	verapamil	diabetic	0.7212611589503649
2.0	indomethacin	pulmonary arterial hypertension	0.5896233407604262
2.0	pharmaceutical preparations	periodontitis	0.7451905005345983
2.0	urokinase	lysis	0.3900705564715598
2.0	pharmaceutical preparations	unemployment	0.7718932058714063
2.0	edetic acid	mutant	0.6482344985726413
2.0	fosmidomycin	mutant	
2.0	carmustine	astrocytoma	0.4408407766198265
2.0	adrenergic beta-antagonists/beta-adrenergic antagonist	intermittent claudication	0.6188162202574449
2.0	omega-3 fatty acids	hypertriglyceridemia	0.3433692365239604
2.0	antidepressive agents	postpartum depression	0.4412336359241487
2.0	amikacin	mycobacterium infections	0.4322491937425061
2.0	fluvastatin	rhabdomyolysis	0.4586699833098666
2.0	dexamethasone	hyperinsulinism	0.5954503902866664
2.0	antibiotics	neoplasm/benign neoplasm	0.7852911040523123
2.0	pentostatin	mutant	0.6924718014784632
2.0	psychotropic drugs	mental disorders/psychiatric disorder	0.4240304245332078
2.0	mebendazole	alveolar echinococcosis	0.2642922531993935
2.0	hydrochlorothiazide	cystic fibrosis	0.9042301025190216
2.0	zidovudine	myopathy	0.5710832078164917
2.0	antibiotics	acute leukemia	0.6564806532971357
2.0	anti-inflammatory agents, non-steroidal	physical findings	0.6106051665123146
2.0	spironolactone	symptom	0.7082917051377449
2.0	acyclovir	pityriasis rosea	0.4177918480017469
2.0	trimethoprim-sulfamethoxazole combination	typhoid fever	0.3784522758752289
2.0	ginsenoside rb1	symptom	0.7922688720381263
2.0	hypnotics	obstructive sleep apnea	0.586797497487621
2.0	pregabalin	epilepsy	0.5600769367135802
2.0	pharmaceutical preparations	tumorigenicity	0.7326963391114899
2.0	pharmaceutical preparations	chronic liver disease	0.691953010043622
2.0	amino acids	obesity	0.718707535857116
2.0	nitroprusside	schizophrenia	0.7529591514317162
2.0	everolimus	metastatic renal cell cancer	0.2592902035581865
2.0	trimetazidine	coronary artery disease	0.5498637568768419
2.0	linezolid	infective endocarditis	0.4706899034664935
2.0	ethanol	generalized anxiety disorder	0.7161269026982027
2.0	letrozole	breast cancer	0.4495192705056896
2.0	decitabine	neoplasm/benign neoplasm	0.6363521567199314
2.0	topical form corticosteroids	exanthem	0.5309462376046881
2.0	corticotropin-releasing hormone	hyperaldosteronism/cushing syndrome	0.3508456511033666
2.0	chloramphenicol	exanthem	0.7119749646254969
2.0	iodine	thyroid cancer	0.3842466535970308
2.0	pharmaceutical preparations	bladder cancer recurrent/recurrent bladder carcinoma	0.8340272322051986
2.0	penicillin g	tonsillopharyngitis	0.4027291975863588
2.0	insulin glargine	type ii diabetes mellitus/type 2 diabetes mellitus	0.3965014273965433
2.0	ergoline	parkinson's disease	0.5458242895072752
2.0	carboplatin	ovarian cancer	0.3788584287157654
2.0	antitubercular agents	pulmonary tuberculosis	0.2040257536410077
2.0	rosiglitazone	essential hypertension	0.7649736100924074
2.0	protein-tyrosine kinase inhibitor	blast phase chronic myelogenous leukemia, bcr-abl1 positive	0.3651118041843533
2.0	angiogenesis inhibitors/angiogenesis inhibitor	gastric cancer	0.5842051090336268
2.0	anti-bacterial agents	physical findings	0.6505330246524865
2.0	lamivudine	cirrhosis/fibrosis	0.5268401754303604
2.0	sodium chloride	obesity	0.7477499594827438
2.0	hydrocortisone	neoplasm/benign neoplasm	0.7650818152844381
2.0	doxycycline	gonococcal cervicitis	
2.0	bromocriptine	adenoma	0.4382737485479419
2.0	anti-inflammatory agents, non-steroidal	soft tissue injuries	0.6256677097271395
2.0	vitamin e	diabetic	0.5703182653181451
2.0	etanercept	periodontitis	0.7068043091345546
2.0	histamine h2 antagonists	duodenal ulcer	0.2780574471033628
2.0	salmeterol	symptom	0.6072788984360388
2.0	doxorubicin	non-hodgkin lymphoma	0.4840598838424351
2.0	beclomethasone	allergic rhinitis	0.4912729852953028
2.0	microbicides	diarrhea, clostridium difficile	0.5377726536246471
2.0	basis	pain	0.7597119853426973
2.0	metformin	gastritis	0.7931041617576619
2.0	generic drugs	epilepsy	0.6323732356648474
2.0	antibiotics	irritable bowel syndrome	0.593184560120679
2.0	antibiotics	gastroenteritis	0.5941928006865165
2.0	pharmaceutical preparations	discontinued	0.638010538149955
2.0	acetylcysteine	acute liver failure	0.4275831954732094
2.0	gabapentin	amyotrophic lateral sclerosis	0.6294107822233816
2.0	3,4-methylenedioxyamphetamine/3,4-methylenedioxymethamphetamine	colitis	0.5488073461127121
2.0	epoprostenol	hypertensive (finding)	0.5790545340938026
2.0	colchicine	mutant	0.7021179430870692
2.0	pharmaceutical preparations	lewy bodies/lewy body dementia	0.730839910797758
2.0	pharmaceutical preparations	spastic cerebral palsy	0.8589660872312233
2.0	raloxifene	osteoporosis	0.3469069526937196
2.0	aliskiren	hypertension	0.4731043150557775
2.0	efalizumab	discontinued	0.4817671623980357
2.0	codeine	pain	0.536227291582714
2.0	ceftazidime	neutropenia	0.4330300984321121
2.0	cefoxitin	pneumonia	0.6014387639514427
2.0	hydralazine	congestive heart failure/heart failure	0.5194554312667862
2.0	aldosterone	hyperaldosteronism/cushing syndrome	0.2019781922926416
2.0	capecitabine/fluorouracil	pancreatic carcinoma non-resectable/unresectable pancreatic carcinoma	0.4716624558560491
2.0	vancomycin	pneumonia	0.5067079295569843
2.0	amphotericin b	allergic bronchopulmonary aspergillosis	0.3610028239604528
2.0	propranolol	kaposiform hemangioendothelioma	0.5270842333426733
2.0	acetylcysteine	acute interstitial pneumonia	0.4975461289689771
2.0	daunorubicin	acute myeloid leukemia	0.374541066258686
2.0	carvedilol	varicose veins	0.5345204846516258
2.0	cytotoxic agent (product)	prostate cancer	0.6118921264278462
2.0	ampicillin/pivampicillin	acute diarrhea	0.5988789035103043
2.0	pharmaceutical preparations	atherosclerosis	0.6306037910585849
2.0	tositumomab	b-cell lymphoma	0.3972371325438488
2.0	flavone acetic acid/mitoflaxone	neoplasm/benign neoplasm	0.6532708592779097
2.0	anti-arrhythmia agents	symptom	0.656135783210183
2.0	magnesium sulfate	preeclampsia	0.3417085876627664
2.0	thioguanine	lymphoid leukemia	0.4907471225012738
2.0	imatinib	philadelphia-positive myelogenous leukemia	0.377888898237932
2.0	antifungal agents/antifungal drug	critical illness	0.5139267328183087
2.0	dexamethasone	adult t-cell leukemia/lymphoma	0.6201821239259598
2.0	fibrinolytic agents	stroke	0.3554538318579381
2.0	haloperidol	stereotypic movement disorder	0.2818445940887935
2.0	primaquine	plasmodium vivax infection	0.1944103354247076
2.0	penicillin g	syphilis	0.3029660064831281
2.0	dexamethasone	adverse reactions/adverse reaction	0.6445895792537514
2.0	cicletanine	diabetes mellitus	0.843546757942273
2.0	naltrexone	alcohol abuse	0.4102583910381641
2.0	cefepime	urinary tract infection	0.5386909726690274
2.0	tetracycline	effusion	0.5903656622209701
2.0	amphotericin b	chronic sinusitis	0.5259318779575893
2.0	gemcitabine	solid neoplasm	0.398112255913534
2.0	adrenergic beta-antagonists/beta-adrenergic antagonist	hemangioma	0.5247615466309915
2.0	fosfomycin	pneumonia	0.5831047224334929
2.0	rifampin	mycobacterium infections	0.405006722937262
2.0	losartan	congestive heart failure/heart failure	0.527234328664446
2.0	oleic acid	mutant	0.6403001649779421
2.0	acetylcysteine	age-related macular degeneration	0.6291320060309301
2.0	diuretics	chronic venous insufficiency	0.7278485472275308
2.0	agonists	advanced cancer/advanced malignant neoplasm	0.6350018417058164
2.0	curcumin	cancer	0.5990611013917592
2.0	fentanyl	myocardial infarction	0.7748886780623253
2.0	salicylic acid	infestation	0.5288790419773192
2.0	anti-allergic agents	symptom	0.5673812917303445
2.0	nifedipine	acute myocardial infarction	0.6271633917011428
2.0	pharmaceutical preparations	food allergy	0.7548143925538869
